#YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD   PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT m/s  m/s,m,sec,sec,degT   hPa,degC,degC,degC,mi,ft
2022,11,8,10,26,999 99.0 99.0,2.12,5.26,5.08,37 9999.0,999,16.4,999,99,99
2022,11,8,10,56,999 99.0 99.0,2.17,6.25,5.15,57 9999.0,999,16.4,999,99,99
2022,11,8,11,26,999 99.0 99.0,2.04,6.25,5.14,51 9999.0,999,16.3,999,99,99
2022,11,8,11,56,999 99.0 99.0,2.17,5.88,5.24,47 9999.0,999,16.3,999,99,99
2022,11,8,12,26,999 99.0 99.0,2.26,6.67,5.38,57 9999.0,999,16.3,999,99,99
2022,11,8,12,56,999 99.0 99.0,2.34,6.67,5.57,51 9999.0,999,16.3,999,99,99
2022,11,8,13,26,999 99.0 99.0,2.14,6.67,5.23,62 9999.0,999,16.3,999,99,99
2022,11,8,13,56,999 99.0 99.0,2.28,7.14,5.52,62 9999.0,999,16.3,999,99,99
2022,11,8,14,26,999 99.0 99.0,2.19,7.14,5.44,62 9999.0,999,16.3,999,99,99
2022,11,8,14,56,999 99.0 99.0,2.07,6.67,5.23,55 9999.0,999,16.3,999,99,99
2022,11,8,15,26,999 99.0 99.0,2.09,6.67,5.42,64 9999.0,999,16.3,999,99,99
2022,11,8,15,56,999 99.0 99.0,2.04,9.88,5.36,111 9999.0,999,16.2,999,99,99
2022,11,8,16,26,999 99.0 99.0,2.02,7.14,5.33,69 9999.0,999,16.2,999,99,99
2022,11,8,16,56,999 99.0 99.0,2.11,7.14,5.37,65 9999.0,999,16.2,999,99,99
2022,11,8,17,26,999 99.0 99.0,2.06,6.67,5.48,59 9999.0,999,16.1,999,99,99
2022,11,8,17,56,999 99.0 99.0,1.89,9.88,5.19,103 9999.0,999,16.1,999,99,99
2022,11,8,18,26,999 99.0 99.0,1.87,7.69,5.26,72 9999.0,999,16.1,999,99,99
2022,11,8,18,56,999 99.0 99.0,1.88,8.33,5.3,80 9999.0,999,16.1,999,99,99
2022,11,8,19,26,999 99.0 99.0,1.98,8.33,5.5,76 9999.0,999,16.1,999,99,99
2022,11,8,19,56,999 99.0 99.0,2.01,8.33,5.61,76 9999.0,999,16.2,999,99,99
2022,11,8,20,26,999 99.0 99.0,1.94,8.33,5.56,76 9999.0,999,16.2,999,99,99
2022,11,8,20,56,999 99.0 99.0,1.95,8.33,5.48,80 9999.0,999,16.2,999,99,99
2022,11,8,21,26,999 99.0 99.0,1.78,9.09,5.27,79 9999.0,999,16.1,999,99,99
2022,11,8,21,56,999 99.0 99.0,1.87,8.33,5.45,73 9999.0,999,16.1,999,99,99
2022,11,8,22,26,999 99.0 99.0,1.94,8.33,5.39,75 9999.0,999,16.1,999,99,99
2022,11,8,22,56,999 99.0 99.0,1.96,8.33,5.5,76 9999.0,999,16.1,999,99,99
2022,11,8,23,26,999 99.0 99.0,1.94,11.11,5.26,100 9999.0,999,16.1,999,99,99
2022,11,8,23,56,999 99.0 99.0,2.05,8.33,5.44,75 9999.0,999,16.1,999,99,99
2022,11,9,0,26,999 99.0 99.0,2.18,8.33,5.42,80 9999.0,999,16.1,999,99,99
2022,11,9,0,56,999 99.0 99.0,2.19,8.33,5.51,78 9999.0,999,16.1,999,99,99
2022,11,9,1,26,999 99.0 99.0,2.14,7.69,5.48,75 9999.0,999,16.1,999,99,99
2022,11,9,1,56,999 99.0 99.0,2.32,6.25,5.42,59 9999.0,999,16,999,99,99
2022,11,9,2,26,999 99.0 99.0,2.41,8.33,5.73,75 9999.0,999,16,999,99,99
2022,11,9,2,56,999 99.0 99.0,2.43,7.69,5.65,71 9999.0,999,16,999,99,99
2022,11,9,3,26,999 99.0 99.0,2.45,6.67,5.62,57 9999.0,999,16,999,99,99
2022,11,9,3,56,999 99.0 99.0,2.2,7.14,5.54,68 9999.0,999,16,999,99,99
2022,11,9,4,26,999 99.0 99.0,2.36,8.33,5.76,73 9999.0,999,16,999,99,99
2022,11,9,4,56,999 99.0 99.0,2.49,11.76,6,134 9999.0,999,15.9,999,99,99
2022,11,9,5,26,999 99.0 99.0,2.28,7.69,5.64,75 9999.0,999,15.9,999,99,99
2022,11,9,5,56,999 99.0 99.0,2.38,11.76,5.81,131 9999.0,999,15.9,999,99,99
2022,11,9,6,26,999 99.0 99.0,2.4,11.76,5.87,137 9999.0,999,15.9,999,99,99
2022,11,9,6,56,999 99.0 99.0,2.27,7.14,5.54,68 9999.0,999,16,999,99,99
2022,11,9,7,26,999 99.0 99.0,2.15,10.53,5.45,116 9999.0,999,15.9,999,99,99
2022,11,9,7,56,999 99.0 99.0,2.31,10.53,5.6,123 9999.0,999,15.9,999,99,99
2022,11,9,8,26,999 99.0 99.0,2.32,11.11,5.6,124 9999.0,999,15.9,999,99,99
2022,11,9,8,56,999 99.0 99.0,2.35,6.67,5.71,65 9999.0,999,15.9,999,99,99
2022,11,9,9,26,999 99.0 99.0,2.39,7.69,5.62,78 9999.0,999,15.9,999,99,99
2022,11,9,9,56,999 99.0 99.0,2.41,5.88,5.61,62 9999.0,999,15.9,999,99,99
2022,11,9,10,26,999 99.0 99.0,2.44,7.14,5.85,75 9999.0,999,15.9,999,99,99
2022,11,9,10,56,999 99.0 99.0,2.45,6.25,5.7,66 9999.0,999,15.9,999,99,99
2022,11,9,11,26,999 99.0 99.0,2.44,7.69,5.83,71 9999.0,999,15.9,999,99,99
2022,11,9,11,56,999 99.0 99.0,2.28,6.67,5.78,64 9999.0,999,15.9,999,99,99
2022,11,9,12,26,999 99.0 99.0,2.3,6.67,5.7,73 9999.0,999,15.8,999,99,99
2022,11,9,12,56,999 99.0 99.0,2.25,10.53,5.64,117 9999.0,999,15.8,999,99,99
2022,11,9,13,26,999 99.0 99.0,2.22,7.69,5.73,80 9999.0,999,15.8,999,99,99
2022,11,9,13,56,999 99.0 99.0,2.29,7.69,5.91,89 9999.0,999,15.8,999,99,99
2022,11,9,14,26,999 99.0 99.0,2.14,7.69,5.86,83 9999.0,999,15.8,999,99,99
2022,11,9,14,56,999 99.0 99.0,2.04,8.33,5.79,89 9999.0,999,15.8,999,99,99
2022,11,9,15,26,999 99.0 99.0,2.03,7.69,5.87,79 9999.0,999,15.8,999,99,99
2022,11,9,15,56,999 99.0 99.0,2.09,11.11,6,123 9999.0,999,15.8,999,99,99
2022,11,9,16,26,999 99.0 99.0,1.97,9.88,5.89,116 9999.0,999,15.8,999,99,99
2022,11,9,16,56,999 99.0 99.0,1.95,11.76,5.98,117 9999.0,999,15.8,999,99,99
2022,11,9,17,26,999 99.0 99.0,1.92,10.53,5.93,114 9999.0,999,15.8,999,99,99
2022,11,9,17,56,999 99.0 99.0,1.9,11.11,5.89,116 9999.0,999,15.8,999,99,99
2022,11,9,18,26,999 99.0 99.0,1.96,10.53,5.95,123 9999.0,999,15.7,999,99,99
2022,11,9,18,56,999 99.0 99.0,2,10.53,6.08,120 9999.0,999,15.8,999,99,99
2022,11,9,19,26,999 99.0 99.0,1.92,9.88,5.73,104 9999.0,999,15.7,999,99,99
2022,11,9,19,56,999 99.0 99.0,2,9.88,5.75,103 9999.0,999,15.7,999,99,99
2022,11,9,20,26,999 99.0 99.0,1.95,11.11,5.73,124 9999.0,999,15.7,999,99,99
2022,11,9,20,56,999 99.0 99.0,1.82,11.11,5.58,116 9999.0,999,15.7,999,99,99
2022,11,9,21,26,999 99.0 99.0,2.05,11.11,5.99,125 9999.0,999,15.7,999,99,99
2022,11,9,21,56,999 99.0 99.0,2,9.88,6.01,118 9999.0,999,15.7,999,99,99
2022,11,9,22,26,999 99.0 99.0,1.93,10.53,5.99,123 9999.0,999,15.7,999,99,99
2022,11,9,22,56,999 99.0 99.0,2.07,9.88,6.28,117 9999.0,999,15.6,999,99,99
2022,11,9,23,26,999 99.0 99.0,1.96,9.88,5.89,120 9999.0,999,15.7,999,99,99
2022,11,9,23,56,999 99.0 99.0,2.03,10.53,6.03,125 9999.0,999,15.6,999,99,99
2022,11,10,0,26,999 99.0 99.0,2.02,10.53,6.11,127 9999.0,999,15.6,999,99,99
2022,11,10,0,56,999 99.0 99.0,2.04,10.53,5.84,120 9999.0,999,15.7,999,99,99
2022,11,10,1,26,999 99.0 99.0,1.91,10.53,5.9,128 9999.0,999,15.7,999,99,99
2022,11,10,1,56,999 99.0 99.0,2.06,10.53,6.27,125 9999.0,999,15.7,999,99,99
2022,11,10,2,26,999 99.0 99.0,1.96,10.53,6.16,121 9999.0,999,15.7,999,99,99
2022,11,10,2,56,999 99.0 99.0,2.02,11.11,6.21,118 9999.0,999,15.7,999,99,99
2022,11,10,3,26,999 99.0 99.0,1.86,11.11,6,123 9999.0,999,15.7,999,99,99
2022,11,10,3,56,999 99.0 99.0,1.93,10.53,6.31,121 9999.0,999,15.6,999,99,99
2022,11,10,4,26,999 99.0 99.0,1.79,10.53,6.1,127 9999.0,999,15.6,999,99,99
2022,11,10,4,56,999 99.0 99.0,1.81,9.88,5.96,125 9999.0,999,15.6,999,99,99
2022,11,10,5,26,999 99.0 99.0,1.92,9.88,6.13,117 9999.0,999,15.6,999,99,99
2022,11,10,5,56,999 99.0 99.0,1.98,10.53,6.27,125 9999.0,999,15.5,999,99,99
2022,11,10,6,26,999 99.0 99.0,2.01,10.53,6.19,132 9999.0,999,15.5,999,99,99
2022,11,10,6,56,999 99.0 99.0,1.86,10.53,5.84,111 9999.0,999,15.5,999,99,99
2022,11,10,7,26,999 99.0 99.0,1.97,9.88,6.16,120 9999.0,999,15.5,999,99,99
2022,11,10,7,56,999 99.0 99.0,1.95,10.53,6.18,123 9999.0,999,15.5,999,99,99
2022,11,10,8,26,999 99.0 99.0,1.89,11.11,5.8,128 9999.0,999,15.5,999,99,99
2022,11,10,8,56,999 99.0 99.0,1.9,10.53,5.99,116 9999.0,999,15.5,999,99,99
2022,11,10,9,26,999 99.0 99.0,1.97,9.88,6.43,117 9999.0,999,15.5,999,99,99
2022,11,10,9,56,999 99.0 99.0,1.81,10.53,6.05,123 9999.0,999,15.5,999,99,99
2022,11,10,10,26,999 99.0 99.0,1.81,10.53,6.27,125 9999.0,999,15.5,999,99,99
2022,11,10,10,56,999 99.0 99.0,1.76,10.53,6.36,125 9999.0,999,15.5,999,99,99
2022,11,10,11,26,999 99.0 99.0,1.78,10.53,6.35,124 9999.0,999,15.6,999,99,99
2022,11,10,11,56,999 99.0 99.0,1.71,9.88,6.1,111 9999.0,999,15.6,999,99,99
2022,11,10,12,26,999 99.0 99.0,1.84,9.88,6.49,114 9999.0,999,15.6,999,99,99
2022,11,10,12,56,999 99.0 99.0,1.64,9.88,6.17,114 9999.0,999,15.6,999,99,99
2022,11,10,13,26,999 99.0 99.0,1.68,11.11,6.14,121 9999.0,999,15.6,999,99,99
2022,11,10,13,56,999 99.0 99.0,1.77,9.88,6.35,120 9999.0,999,15.6,999,99,99
2022,11,10,14,26,999 99.0 99.0,1.63,9.88,5.88,117 9999.0,999,15.7,999,99,99
2022,11,10,14,56,999 99.0 99.0,1.56,9.88,6.08,121 9999.0,999,15.7,999,99,99
2022,11,10,15,26,999 99.0 99.0,1.64,10.53,6.01,124 9999.0,999,15.7,999,99,99
2022,11,10,15,56,999 99.0 99.0,1.63,9.88,6.2,124 9999.0,999,15.7,999,99,99
2022,11,10,16,26,999 99.0 99.0,1.62,10.53,6.11,116 9999.0,999,15.7,999,99,99
2022,11,10,16,56,999 99.0 99.0,1.65,9.88,6.39,116 9999.0,999,15.7,999,99,99
2022,11,10,17,26,999 99.0 99.0,1.63,9.88,6.18,127 9999.0,999,15.7,999,99,99
2022,11,10,17,56,999 99.0 99.0,1.65,10.53,6.1,125 9999.0,999,15.7,999,99,99
2022,11,10,18,26,999 99.0 99.0,1.68,10.53,6.47,124 9999.0,999,15.8,999,99,99
2022,11,10,18,56,999 99.0 99.0,1.7,10.53,6.6,123 9999.0,999,15.8,999,99,99
2022,11,10,19,26,999 99.0 99.0,1.62,9.88,6.05,121 9999.0,999,15.7,999,99,99
2022,11,10,19,56,999 99.0 99.0,1.54,9.88,5.82,123 9999.0,999,15.7,999,99,99
2022,11,10,20,26,999 99.0 99.0,1.54,9.88,5.94,123 9999.0,999,15.7,999,99,99
2022,11,10,20,56,999 99.0 99.0,1.6,9.09,6,118 9999.0,999,15.7,999,99,99
2022,11,10,21,26,999 99.0 99.0,1.6,10.53,6.11,123 9999.0,999,15.7,999,99,99
2022,11,10,21,56,999 99.0 99.0,1.48,10.53,6.22,117 9999.0,999,15.6,999,99,99
2022,11,10,22,26,999 99.0 99.0,1.58,9.88,6.08,134 9999.0,999,15.6,999,99,99
2022,11,10,22,56,999 99.0 99.0,1.55,9.88,6.22,123 9999.0,999,15.6,999,99,99
2022,11,10,23,26,999 99.0 99.0,1.6,9.88,6.05,118 9999.0,999,15.6,999,99,99
2022,11,10,23,56,999 99.0 99.0,1.58,9.88,6.31,120 9999.0,999,15.6,999,99,99
2022,11,11,0,26,999 99.0 99.0,1.56,9.88,6.04,127 9999.0,999,15.6,999,99,99
2022,11,11,0,56,999 99.0 99.0,1.48,9.88,5.97,121 9999.0,999,15.6,999,99,99
2022,11,11,1,26,999 99.0 99.0,1.45,9.88,6.29,120 9999.0,999,15.6,999,99,99
2022,11,11,1,56,999 99.0 99.0,1.53,9.88,6.32,125 9999.0,999,15.6,999,99,99
2022,11,11,2,26,999 99.0 99.0,1.49,10.53,6.34,125 9999.0,999,15.6,999,99,99
2022,11,11,2,56,999 99.0 99.0,1.53,9.88,6.53,127 9999.0,999,15.6,999,99,99
2022,11,11,3,26,999 99.0 99.0,1.48,9.88,6.59,124 9999.0,999,15.6,999,99,99
2022,11,11,3,56,999 99.0 99.0,1.38,9.88,6.33,120 9999.0,999,15.6,999,99,99
2022,11,11,4,26,999 99.0 99.0,1.48,10.53,6.52,123 9999.0,999,15.6,999,99,99
2022,11,11,4,56,999 99.0 99.0,1.44,9.88,6.57,124 9999.0,999,15.6,999,99,99
2022,11,11,5,26,999 99.0 99.0,1.45,9.88,6.63,127 9999.0,999,15.6,999,99,99
2022,11,11,5,56,999 99.0 99.0,1.43,9.88,6.73,127 9999.0,999,15.6,999,99,99
2022,11,11,6,26,999 99.0 99.0,1.38,9.88,6.39,127 9999.0,999,15.6,999,99,99
2022,11,11,6,56,999 99.0 99.0,1.42,9.88,6.69,127 9999.0,999,15.6,999,99,99
2022,11,11,7,26,999 99.0 99.0,1.39,9.09,6.37,131 9999.0,999,15.6,999,99,99
2022,11,11,7,56,999 99.0 99.0,1.39,9.09,6.48,124 9999.0,999,15.6,999,99,99
2022,11,11,8,26,999 99.0 99.0,1.36,9.09,6.52,124 9999.0,999,15.6,999,99,99
2022,11,11,8,56,999 99.0 99.0,1.43,9.09,6.57,121 9999.0,999,15.6,999,99,99
2022,11,11,9,26,999 99.0 99.0,1.48,9.88,6.63,117 9999.0,999,15.6,999,99,99
2022,11,11,9,56,999 99.0 99.0,1.42,9.88,6.37,121 9999.0,999,15.6,999,99,99
2022,11,11,10,26,999 99.0 99.0,1.35,8.33,6.15,121 9999.0,999,15.6,999,99,99
2022,11,11,10,56,999 99.0 99.0,1.36,9.09,6.37,121 9999.0,999,15.7,999,99,99
2022,11,11,11,26,999 99.0 99.0,1.33,7.69,6.03,124 9999.0,999,15.7,999,99,99
2022,11,11,11,56,999 99.0 99.0,1.48,9.88,6.16,125 9999.0,999,15.7,999,99,99
2022,11,11,12,26,999 99.0 99.0,1.44,9.09,6.05,128 9999.0,999,15.8,999,99,99
2022,11,11,12,56,999 99.0 99.0,1.4,9.88,5.68,132 9999.0,999,15.8,999,99,99
2022,11,11,13,26,999 99.0 99.0,1.45,9.09,5.83,131 9999.0,999,15.8,999,99,99
2022,11,11,13,56,999 99.0 99.0,1.57,9.88,5.86,125 9999.0,999,15.8,999,99,99
2022,11,11,14,26,999 99.0 99.0,1.43,7.69,5.57,125 9999.0,999,15.8,999,99,99
2022,11,11,14,56,999 99.0 99.0,1.52,8.33,5.74,124 9999.0,999,15.7,999,99,99
2022,11,11,15,26,999 99.0 99.0,1.5,9.09,5.59,120 9999.0,999,15.7,999,99,99
2022,11,11,15,56,999 99.0 99.0,1.56,9.09,5.48,123 9999.0,999,15.8,999,99,99
2022,11,11,16,26,999 99.0 99.0,1.56,7.69,5.53,118 9999.0,999,15.8,999,99,99
2022,11,11,16,56,999 99.0 99.0,1.61,9.09,5.43,131 9999.0,999,15.8,999,99,99
2022,11,11,17,26,999 99.0 99.0,1.67,9.09,5.41,124 9999.0,999,15.8,999,99,99
2022,11,11,17,56,999 99.0 99.0,1.64,9.88,5.43,131 9999.0,999,15.8,999,99,99
2022,11,11,18,26,999 99.0 99.0,1.83,9.88,5.68,127 9999.0,999,15.8,999,99,99
2022,11,11,18,56,999 99.0 99.0,1.8,8.33,5.47,121 9999.0,999,15.8,999,99,99
2022,11,11,19,26,999 99.0 99.0,1.8,9.09,5.44,131 9999.0,999,15.8,999,99,99
2022,11,11,19,56,999 99.0 99.0,1.77,9.09,5.48,127 9999.0,999,15.8,999,99,99
2022,11,11,20,26,999 99.0 99.0,1.97,9.88,5.3,127 9999.0,999,15.8,999,99,99
2022,11,11,20,56,999 99.0 99.0,1.99,9.09,5.41,131 9999.0,999,15.8,999,99,99
2022,11,11,21,26,999 99.0 99.0,1.97,9.09,5.5,128 9999.0,999,15.8,999,99,99
2022,11,11,21,56,999 99.0 99.0,2.11,6.67,5.54,131 9999.0,999,15.8,999,99,99
2022,11,11,22,26,999 99.0 99.0,2.02,9.09,5.42,124 9999.0,999,15.8,999,99,99
2022,11,11,22,56,999 99.0 99.0,2.01,9.09,5.57,134 9999.0,999,15.9,999,99,99
2022,11,11,23,26,999 99.0 99.0,2.2,8.33,5.81,124 9999.0,999,16,999,99,99
2022,11,11,23,56,999 99.0 99.0,2.11,9.09,5.61,134 9999.0,999,15.9,999,99,99
2022,11,12,0,26,999 99.0 99.0,2.25,8.33,5.68,131 9999.0,999,15.9,999,99,99
2022,11,12,0,56,999 99.0 99.0,2.15,9.09,5.46,131 9999.0,999,15.9,999,99,99
2022,11,12,1,26,999 99.0 99.0,2.17,9.09,5.65,128 9999.0,999,15.9,999,99,99
2022,11,12,1,56,999 99.0 99.0,2.26,9.09,5.69,132 9999.0,999,15.9,999,99,99
2022,11,12,2,26,999 99.0 99.0,2.15,9.09,5.52,131 9999.0,999,15.9,999,99,99
2022,11,12,2,56,999 99.0 99.0,2.15,9.09,5.55,139 9999.0,999,15.9,999,99,99
2022,11,12,3,26,999 99.0 99.0,2.28,9.09,5.76,135 9999.0,999,15.9,999,99,99
2022,11,12,3,56,999 99.0 99.0,2.38,9.09,5.76,128 9999.0,999,15.9,999,99,99
2022,11,12,4,26,999 99.0 99.0,2.3,9.09,5.56,127 9999.0,999,15.9,999,99,99
2022,11,12,4,56,999 99.0 99.0,2.44,9.09,5.78,131 9999.0,999,15.9,999,99,99
2022,11,12,5,26,999 99.0 99.0,2.48,5.56,5.56,159 9999.0,999,15.9,999,99,99
2022,11,12,5,56,999 99.0 99.0,2.47,9.09,5.75,128 9999.0,999,16,999,99,99
2022,11,12,6,26,999 99.0 99.0,2.65,9.09,5.88,128 9999.0,999,16,999,99,99
2022,11,12,6,56,999 99.0 99.0,2.53,9.88,5.78,127 9999.0,999,16,999,99,99
2022,11,12,7,26,999 99.0 99.0,2.78,9.88,6,128 9999.0,999,16,999,99,99
2022,11,12,7,56,999 99.0 99.0,2.44,8.33,5.84,131 9999.0,999,16,999,99,99
2022,11,12,8,26,999 99.0 99.0,2.65,9.88,6.09,127 9999.0,999,16,999,99,99
2022,11,12,8,56,999 99.0 99.0,2.45,9.09,5.96,131 9999.0,999,16,999,99,99
2022,11,12,9,26,999 99.0 99.0,2.29,9.88,5.86,132 9999.0,999,16,999,99,99
2022,11,12,9,56,999 99.0 99.0,2.33,9.09,5.88,131 9999.0,999,16,999,99,99
2022,11,12,10,26,999 99.0 99.0,2.36,9.09,5.92,131 9999.0,999,16,999,99,99
2022,11,12,10,56,999 99.0 99.0,2.25,9.09,6.01,130 9999.0,999,16,999,99,99
2022,11,12,11,26,999 99.0 99.0,2.16,9.09,6.18,131 9999.0,999,16,999,99,99
2022,11,12,11,56,999 99.0 99.0,2.09,9.09,6.14,134 9999.0,999,16,999,99,99
2022,11,12,12,26,999 99.0 99.0,2.05,9.09,6.2,132 9999.0,999,16,999,99,99
2022,11,12,12,56,999 99.0 99.0,1.99,9.09,6.35,130 9999.0,999,16,999,99,99
2022,11,12,13,26,999 99.0 99.0,1.81,9.88,6.41,118 9999.0,999,16,999,99,99
2022,11,12,13,56,999 99.0 99.0,1.84,9.09,6.45,131 9999.0,999,16,999,99,99
2022,11,12,14,26,999 99.0 99.0,1.81,9.88,6.63,132 9999.0,999,16,999,99,99
2022,11,12,14,56,999 99.0 99.0,1.69,9.88,6.57,124 9999.0,999,16.1,999,99,99
2022,11,12,15,26,999 99.0 99.0,1.75,9.88,6.68,130 9999.0,999,16.1,999,99,99
2022,11,12,15,56,999 99.0 99.0,1.69,9.88,6.58,128 9999.0,999,16.2,999,99,99
2022,11,12,16,26,999 99.0 99.0,1.66,9.09,6.61,131 9999.0,999,16.4,999,99,99
2022,11,12,16,56,999 99.0 99.0,1.64,9.88,6.88,130 9999.0,999,16.6,999,99,99
2022,11,12,17,26,999 99.0 99.0,1.81,9.88,7.43,131 9999.0,999,16.6,999,99,99
2022,11,12,17,56,999 99.0 99.0,1.63,9.09,7.03,131 9999.0,999,16.6,999,99,99
2022,11,12,18,26,999 99.0 99.0,1.54,9.88,6.97,131 9999.0,999,16.6,999,99,99
2022,11,12,18,56,999 99.0 99.0,1.45,9.09,6.81,134 9999.0,999,16.6,999,99,99
2022,11,12,19,26,999 99.0 99.0,1.5,9.88,7.16,127 9999.0,999,16.6,999,99,99
2022,11,12,19,56,999 99.0 99.0,1.37,9.88,6.94,131 9999.0,999,16.8,999,99,99
2022,11,12,20,26,999 99.0 99.0,1.39,9.09,6.77,128 9999.0,999,16.6,999,99,99
2022,11,12,20,56,999 99.0 99.0,1.45,9.09,6.85,134 9999.0,999,16.6,999,99,99
2022,11,12,21,26,999 99.0 99.0,1.34,9.88,6.8,130 9999.0,999,16.7,999,99,99
2022,11,12,21,56,999 99.0 99.0,1.49,9.88,7.13,127 9999.0,999,16.6,999,99,99
2022,11,12,22,26,999 99.0 99.0,1.49,9.09,7.29,128 9999.0,999,16.7,999,99,99
2022,11,12,22,56,999 99.0 99.0,1.45,9.09,7.06,128 9999.0,999,16.6,999,99,99
2022,11,12,23,26,999 99.0 99.0,1.3,9.09,6.43,131 9999.0,999,16.5,999,99,99
2022,11,12,23,56,999 99.0 99.0,1.55,9.09,6.84,131 9999.0,999,16.4,999,99,99
2022,11,13,0,26,999 99.0 99.0,1.36,8.33,6.41,135 9999.0,999,16.3,999,99,99
2022,11,13,0,56,999 99.0 99.0,1.35,9.09,6.2,125 9999.0,999,16.3,999,99,99
2022,11,13,1,26,999 99.0 99.0,1.43,9.88,6.41,123 9999.0,999,16.3,999,99,99
2022,11,13,1,56,999 99.0 99.0,1.45,9.09,6.37,127 9999.0,999,16.3,999,99,99
2022,11,13,2,26,999 99.0 99.0,1.35,9.09,6.19,123 9999.0,999,16.3,999,99,99
2022,11,13,2,56,999 99.0 99.0,1.39,9.09,6.26,130 9999.0,999,16.3,999,99,99
2022,11,13,3,26,999 99.0 99.0,1.36,9.09,6.29,130 9999.0,999,16.2,999,99,99
2022,11,13,3,56,999 99.0 99.0,1.34,9.09,6.31,128 9999.0,999,16.2,999,99,99
2022,11,13,4,26,999 99.0 99.0,1.43,9.09,6.38,130 9999.0,999,16.2,999,99,99
2022,11,13,4,56,999 99.0 99.0,1.39,9.09,6.32,128 9999.0,999,16.2,999,99,99
2022,11,13,5,26,999 99.0 99.0,1.29,9.09,6.07,131 9999.0,999,16.2,999,99,99
2022,11,13,5,56,999 99.0 99.0,1.27,9.09,6.09,131 9999.0,999,16.1,999,99,99
2022,11,13,6,26,999 99.0 99.0,1.33,9.88,6.09,124 9999.0,999,16.1,999,99,99
2022,11,13,6,56,999 99.0 99.0,1.28,9.09,5.68,125 9999.0,999,16.1,999,99,99
2022,11,13,7,26,999 99.0 99.0,1.24,9.09,5.7,130 9999.0,999,16.1,999,99,99
2022,11,13,7,56,999 99.0 99.0,1.27,9.09,5.18,124 9999.0,999,16,999,99,99
2022,11,13,8,26,999 99.0 99.0,1.24,9.88,5.1,120 9999.0,999,16,999,99,99
2022,11,13,8,56,999 99.0 99.0,1.29,9.09,4.83,128 9999.0,999,15.9,999,99,99
2022,11,13,9,26,999 99.0 99.0,1.25,9.88,4.74,120 9999.0,999,15.9,999,99,99
2022,11,13,9,56,999 99.0 99.0,1.22,9.88,4.69,117 9999.0,999,15.9,999,99,99
2022,11,13,10,26,999 99.0 99.0,1.2,9.09,4.66,123 9999.0,999,15.9,999,99,99
2022,11,13,10,56,999 99.0 99.0,1.1,9.09,4.43,125 9999.0,999,15.9,999,99,99
2022,11,13,11,26,999 99.0 99.0,1.14,9.09,4.46,132 9999.0,999,15.9,999,99,99
2022,11,13,11,56,999 99.0 99.0,1.1,9.88,4.49,114 9999.0,999,15.9,999,99,99
2022,11,13,12,26,999 99.0 99.0,1.25,9.09,4.49,125 9999.0,999,15.9,999,99,99
2022,11,13,12,56,999 99.0 99.0,1.15,9.09,4.22,127 9999.0,999,15.9,999,99,99
2022,11,13,13,26,999 99.0 99.0,1.22,9.09,4.54,128 9999.0,999,15.9,999,99,99
2022,11,13,13,56,999 99.0 99.0,1.16,8.33,4.31,134 9999.0,999,15.9,999,99,99
2022,11,13,14,26,999 99.0 99.0,1.16,9.09,4.43,124 9999.0,999,15.9,999,99,99
2022,11,13,14,56,999 99.0 99.0,1.15,9.09,4.22,127 9999.0,999,15.9,999,99,99
2022,11,13,15,26,999 99.0 99.0,1.14,9.09,4.29,125 9999.0,999,15.9,999,99,99
2022,11,13,15,56,999 99.0 99.0,1.18,9.09,4.31,125 9999.0,999,15.9,999,99,99
2022,11,13,16,26,999 99.0 99.0,1.18,3.85,4.23,317 9999.0,999,15.9,999,99,99
2022,11,13,16,56,999 99.0 99.0,1.09,3.85,4.11,318 9999.0,999,15.9,999,99,99
2022,11,13,17,26,999 99.0 99.0,1.1,3.57,3.98,324 9999.0,999,15.9,999,99,99
2022,11,13,17,56,999 99.0 99.0,1.07,3.85,4.02,327 9999.0,999,15.9,999,99,99
2022,11,13,18,26,999 99.0 99.0,1.08,3.57,3.88,322 9999.0,999,15.9,999,99,99
2022,11,13,18,56,999 99.0 99.0,0.95,3.7,3.84,318 9999.0,999,15.9,999,99,99
2022,11,13,19,26,999 99.0 99.0,1.12,3.7,3.82,307 9999.0,999,15.9,999,99,99
2022,11,13,19,56,999 99.0 99.0,1.08,3.85,3.82,310 9999.0,999,15.9,999,99,99
2022,11,13,20,26,999 99.0 99.0,1.17,3.85,3.81,319 9999.0,999,15.9,999,99,99
2022,11,13,20,56,999 99.0 99.0,1.06,3.85,3.74,312 9999.0,999,15.9,999,99,99
2022,11,13,21,26,999 99.0 99.0,1.13,4,3.85,315 9999.0,999,15.9,999,99,99
2022,11,13,21,56,999 99.0 99.0,1.1,4,3.77,324 9999.0,999,15.9,999,99,99
2022,11,13,22,26,999 99.0 99.0,1.09,3.7,3.61,319 9999.0,999,15.8,999,99,99
2022,11,13,22,56,999 99.0 99.0,1.08,3.7,3.63,322 9999.0,999,15.8,999,99,99
2022,11,13,23,26,999 99.0 99.0,1.03,3.57,3.64,324 9999.0,999,15.8,999,99,99
2022,11,13,23,56,999 99.0 99.0,1.03,3.7,3.61,334 9999.0,999,15.8,999,99,99
